Cd_Exercicio,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Vl_Congelado,Disponivel,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago
2019,13,SG        ,Atividades,33903100,12000,0,12000,0,0,0,0
2019,13,SG        ,Atividades,33903600,36000,"12917,73","23082,27",0,0,0,0
2019,13,SG        ,Atividades,33903900,150000,"47132,27","100785,83","2081,9",2081,2081,2081
2019,13,SG        ,Atividades,33904700,8460,0,8460,0,0,0,0
2019,13,SG        ,Atividades,33903900,1000,0,1000,0,0,0,0
2019,13,SG        ,Atividades,33904800,1000,0,1000,0,0,0,0
2019,13,SG        ,Atividades,33903900,3710468,270218,270218,3740250,3740250,"3195565,46","3195565,46"
2019,13,SG        ,Atividades,33903900,33000,"27781,98","5218,02",0,0,0,0
2019,14,SEHAB     ,Atividades,33904000,250000,250000,250000,0,0,0,0
2019,14,SEHAB     ,Atividades,44904000,0,0,0,"481850,62","481850,62","481850,62","481850,62"
2019,14,SEHAB     ,Atividades,44905200,1441199,"630054,6","148203,98","811144,4","811144,4","30807,4","30807,4"
2019,14,SEHAB     ,Pessoal,31901100,28000000,4074900,0,23925100,"23779704,93","23779704,93","23779704,93"
2019,14,SEHAB     ,Pessoal,31909600,744000,0,0,744000,"666929,16","491500,08","491500,08"
2019,14,SEHAB     ,Atividades,33503900,426770,"103793,84","45735,78","322976,16","322976,16","231190,2","231190,2"
2019,14,SEHAB     ,Atividades,33504800,110000,25058,25058,84942,84942,"58609,02","58609,02"
2019,14,SEHAB     ,Atividades,33901400,50000,"6647,63","20120,64","28319,73","28319,73","28319,73","28319,73"
2019,14,SEHAB     ,Atividades,33903000,180000,18319,"33259,01","146740,99",17677,14821,14821
2019,14,SEHAB     ,Atividades,33903300,50000,5088,"78456,34","101431,66","101431,66","71579,86","63984,51"
2019,14,SEHAB     ,Atividades,33903700,1000000,"970219,49","999304,14",0,0,0,0
2019,14,SEHAB     ,Atividades,33903900,11457093,"1518142,88","2421183,89","8683802,23","8204248,28","6512042,52","6358604,74"
2019,14,SEHAB     ,Auxílios,33904600,1500000,0,0,"1526915,6","1515969,23","1515969,23","1515969,23"
2019,14,SEHAB     ,Auxílios,33904900,200000,0,0,200000,"193254,9","193254,9","193254,9"
2019,14,SEHAB     ,Atividades,33909200,0,0,0,"222914,74","222914,74","222914,74","222914,74"
2019,14,SEHAB     ,Atividades,33909300,0,0,0,"1559,63","1559,63","1559,63","1559,63"
2019,14,SEHAB     ,Atividades,33913900,5042907,1470570,513237,"7859368,28","7859368,28","3463679,36","3463679,36"
2019,14,SEHAB     ,Atividades,33914000,0,0,0,"1885286,99","1885286,99","833985,07","833985,07"
2019,14,SEHAB     ,Atividades,33919200,0,0,0,"3449467,35","3449467,35","3449447,35","3449447,35"
2019,14,SEHAB     ,Atividades,44905200,50000,50000,5088,0,0,0,0
2019,14,SEHAB     ,Projetos,44904000,3250000,3250000,3250000,0,0,0,0
2019,14,SEHAB     ,Atividades,33904000,2250000,228991,228991,"2610328,83","2610328,83","1945211,96","1945211,96"
2019,14,SEHAB     ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44903900,419300,0,419300,0,0,0,0
2019,14,SEHAB     ,Projetos,44905100,100000000,0,100000000,0,0,0,0
2019,14,SEHAB     ,Projetos,44905100,49603334,"1263539,39",49603334,0,0,0,0
2019,14,SEHAB     ,Projetos,44905100,65067951,"10779876,98","121351078,53","45522415,5","45522415,5","28749301,68","28749301,68"
2019,14,SEHAB     ,Projetos,44909200,0,0,0,"1263539,39","1263539,39","1263539,39","1263539,39"
2019,14,SEHAB     ,Projetos,44909200,0,0,0,"7279471,27","7279471,27","7279471,27","7279471,27"
2019,14,SEHAB     ,Projetos,44903900,9346275,9346275,9346275,0,0,0,0
2019,14,SEHAB     ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44903900,0,0,"255601,95","1123642,05","921214,5","662968,36","229193,92"
2019,14,SEHAB     ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44905100,4000000,0,4000000,13629281,13629281,"12849426,09","12070024,89"
2019,14,SEHAB     ,Projetos,44903900,1041528,1041528,1041528,0,0,0,0
2019,14,SEHAB     ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44905100,1000,0,"143966,48","160003,58","160003,58","140216,02","140216,02"
2019,14,SEHAB     ,Projetos,44905100,4500000,0,"4532320,33","411329,67","203283,39",0,0
2019,14,SEHAB     ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44905100,4000000,4000000,4000000,0,0,0,0
2019,14,SEHAB     ,Atividades,33304100,3000000,1193900,1193900,1806100,1806100,1624200,1624200
2019,14,SEHAB     ,Atividades,33304100,19074,0,19074,0,0,0,0
2019,14,SEHAB     ,Atividades,33904800,118000000,0,12009354,121647100,121647100,120341900,120341900
2019,14,SEHAB     ,Projetos,44903900,1000000,1000000,1000000,0,0,0,0
2019,14,SEHAB     ,Projetos,44903900,3203630,3203630,3203630,0,0,0,0
2019,14,SEHAB     ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44905100,1000,0,"1186,3","10003443,7","10003443,7","7148748,03","7148748,03"
2019,14,SEHAB     ,Projetos,44905100,29000000,0,29000000,0,0,0,0
2019,14,SEHAB     ,Projetos,44905100,10500000,1900000,"19046415,5",0,0,0,0
2019,14,SEHAB     ,Projetos,44909100,12406000,"11497903,09",12406000,0,0,0,0
2019,14,SEHAB     ,Projetos,44909300,0,0,"5688872,96",0,0,0,0
2019,14,SEHAB     ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,14,SEHAB     ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,16,SME       ,Projetos,44904000,1000,0,1000,0,0,0,0
2019,16,SME       ,Projetos,44905100,9000,9000,9000,0,0,0,0
2019,16,SME       ,Projetos,44906100,0,0,0,16249312,16249312,0,0
2019,16,SME       ,Atividades,33901400,18000,0,0,18000,0,0,0
2019,16,SME       ,Atividades,33903000,7290,0,0,7290,"2978,52","2978,52","2978,52"
2019,16,SME       ,Atividades,33903300,13500,0,0,13500,0,0,0
2019,16,SME       ,Atividades,33903600,546402,0,0,546402,"442491,14","419163,84","419163,84"
2019,16,SME       ,Atividades,33903900,388080,0,0,388080,"378927,87","286793,81","286793,81"
2019,16,SME       ,Atividades,33904700,107281,0,0,107281,107281,"85872,06","78902,46"
2019,16,SME       ,Atividades,44905200,143660,0,0,143660,45277,0,0
2019,16,SME       ,Pessoal,31901100,522063304,"114540291,69","51628697,43","407523012,31","407521134,02","388537084,02","388537084,02"
2019,16,SME       ,Pessoal,31909600,0,0,0,"54767,62",0,0,0
2019,16,SME       ,Atividades,33503900,1780510,"207726,46",0,"1572783,54","1418909,81","1203506,02","1203506,02"
2019,16,SME       ,Atividades,33504800,454080,"37477,82",0,"416602,18","358002,98","297208,38","297208,38"
2019,16,SME       ,Atividades,33901400,50000,"1460,31",0,"48539,69","26486,3","26486,3","26486,3"
2019,16,SME       ,Atividades,33903000,200000,"57577,97",0,"142422,03","100457,42","81293,59","81293,59"
2019,16,SME       ,Atividades,33903100,27000,0,0,27000,27000,27000,27000
2019,16,SME       ,Atividades,33903300,966992,348561,0,716251,"638946,34","252686,1","220345,07"
2019,16,SME       ,Atividades,33903600,740596,0,0,740596,"699579,89","643110,86","643110,86"
2019,16,SME       ,Atividades,33903900,11568905,"32138,25",0,"14148330,35","13423593,19","8654295,82","8583878,98"
2019,16,SME       ,Auxílios,33904600,20848664,0,0,20848664,"20194778,51","20194778,51","20194778,51"
2019,16,SME       ,Atividades,33904700,10000,0,0,10000,10000,0,0
2019,16,SME       ,Auxílios,33904900,1224834,0,0,1224834,"604688,23","604688,23","604688,23"
2019,16,SME       ,Atividades,33909200,0,0,0,"16440,33","16440,33","16440,33","16440,33"
2019,16,SME       ,Atividades,33909300,0,0,0,"1460,31","1460,31","1460,31",356
2019,16,SME       ,Atividades,33914700,0,0,0,"31956,57","30000,41","30000,41","30000,41"
2019,16,SME       ,Atividades,44905200,120000,97820,0,"317677,93","304233,38","154760,38","154760,38"
2019,16,SME       ,Atividades,33903000,600000,"599602,02",0,"397,98","397,98","397,98","397,98"
2019,16,SME       ,Atividades,33903600,40000,40000,0,0,0,0,0
2019,16,SME       ,Atividades,33904000,58470616,"12391191,77",0,"46079424,23","44028237,75","34253675,29","32108217,73"
2019,16,SME       ,Atividades,33904700,10000,0,0,10000,10000,0,0
2019,16,SME       ,Atividades,33909200,0,0,0,"12780,22","12780,22","12780,22","12780,22"
2019,16,SME       ,Atividades,44903900,2204000,"2071235,14",0,"132764,86",93075,93075,93075
2019,16,SME       ,Atividades,44904000,0,0,0,"7282443,7","957346,33",66450,66450
2019,16,SME       ,Atividades,44905200,2670000,0,0,"45264474,67","45223993,95","21560,67","21560,67"
2019,16,SME       ,Atividades,33904000,13525460,"3077870,83",0,"12333333,99","12004293,86","10434477,14","10434477,14"
2019,16,SME       ,Atividades,33909200,0,0,0,"446280,08","446280,08","446280,08","446280,08"
2019,16,SME       ,Atividades,33903000,1324263,"779783,44",0,"1701875,85","1147441,83","81511,6","81511,6"
2019,16,SME       ,Atividades,33903600,2313800,614628,0,1699172,1677272,1550944,1546328
2019,16,SME       ,Atividades,33903900,8924913,"547488,29",0,"8737424,71","8645513,97","6340114,48","6313392,48"
2019,16,SME       ,Atividades,33904700,462760,0,0,462760,462760,"312946,15","293181,35"
2019,16,SME       ,Atividades,33903900,4000000,0,0,4000000,4000000,"3331085,43","3228134,93"
2019,16,SME       ,Projetos,44903900,80000,0,80000,0,0,0,0
2019,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0,0
2019,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0,0
2019,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0,0
2019,16,SME       ,Projetos,44903900,250000,250000,250000,0,0,0,0
2019,16,SME       ,Projetos,44905100,30000,0,30000,0,0,0,0
2019,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0,0
2019,16,SME       ,Projetos,44903900,200000,0,200000,0,0,0,0
2019,16,SME       ,Projetos,44903900,200000,0,200000,0,0,0,0
2019,16,SME       ,Projetos,44903900,200000,0,200000,0,0,0,0
2019,16,SME       ,Projetos,44903900,200000,0,200000,0,0,0,0
2019,16,SME       ,Projetos,44905100,200000,200000,200000,0,0,0,0
2019,16,SME       ,Pessoal,31901100,803851875,266450334,0,613202641,"613186151,03","573882285,03","573882285,03"
2019,16,SME       ,Atividades,33903000,100000,0,0,100000,"5766,15","5766,15","5766,15"
2019,16,SME       ,Atividades,33903900,248453939,"3512196,1",0,"244941742,9","237165358,41","202038824,69","198872699,21"
2019,16,SME       ,Auxílios,33904600,225349936,0,10000000,218349936,"218282170,9","218282170,9","218282170,9"
2019,16,SME       ,Auxílios,33904900,13239036,5800000,0,7439036,"6535979,57","6535979,57","6535979,57"
2019,16,SME       ,Atividades,33909200,0,0,0,"190,63","190,63","190,63","190,63"
2019,16,SME       ,Atividades,33909300,0,0,0,"858,72","858,72","858,72","858,72"
2019,16,SME       ,Atividades,44905200,3000000,0,1000000,"11234317,5","11104536,3",332316,332316
2019,16,SME       ,Atividades,44905200,21299935,"858,72",21299935,0,0,0,0
2019,16,SME       ,Pessoal,31901100,0,0,0,64700000,64700000,0,0
2019,16,SME       ,Pessoal,31901100,2254200515,24000000,0,"2546308261,82","2546260239,5","2494901755,5","2494901755,5"
2019,16,SME       ,Atividades,33903900,40000000,"34669899,45","34299751,83","30659964,86","29509688,28",89551,89551
2019,16,SME       ,Atividades,33909200,0,0,0,"370148,45","370148,45","370148,45","370148,45"
2019,16,SME       ,Projetos,44905100,13033092,"1964795,95",13033092,"11068296,05","11068296,05","6935867,8","6935867,8"
2019,16,SME       ,Projetos,44905100,10500000,"7028025,61",10500000,"3471974,39","3362273,7","3063270,32","3063270,32"
2019,16,SME       ,Atividades,33903000,1214052,0,0,1214052,0,0,0
2019,16,SME       ,Atividades,33903200,74191219,56240312,0,17950907,"3181291,13","3181291,13","3181291,13"
2019,16,SME       ,Atividades,33903600,70366232,"15637773,27",0,"54728458,73","54725155,39","49883732,08","49831324,58"
2019,16,SME       ,Atividades,33903900,61608940,0,0,"74978999,25","74836534,5","67570491,79","67254586,94"
2019,16,SME       ,Atividades,33904700,3518312,"1357553,87",0,"2160758,13","2160758,13","1687639,8","1687639,8"
2019,16,SME       ,Atividades,33503900,13971480,"2591836,28",0,"11379643,72","10669983,84","9541563,99","9541563,99"
2019,16,SME       ,Atividades,33504800,3563120,"558779,93",0,"3004340,07","2682330,27","2354549,87","2354549,87"
2019,16,SME       ,Atividades,33903900,262164,"47547,79",0,"214616,21","200022,25","176656,9","176656,9"
2019,16,SME       ,Pessoal,31901100,85668349,23650000,0,62018349,"62009414,65","59472821,65","59472821,65"
2019,16,SME       ,Atividades,33903000,10000,0,0,10000,0,0,0
2019,16,SME       ,Atividades,33903900,5347716,"140943,38",0,"5206772,62","5032856,47","4351257,49","4232822,68"
2019,16,SME       ,Auxílios,33904600,4501851,0,0,4501851,"4360654,69","4360654,69","4360654,69"
2019,16,SME       ,Auxílios,33904900,264478,0,0,264478,"130570,23","130570,23","130570,23"
2019,16,SME       ,Atividades,44905200,20000,0,0,20000,0,0,0
2019,16,SME       ,Projetos,44903900,30000,0,30000,0,0,0,0
2019,16,SME       ,Atividades,33903000,4800,0,0,4800,0,0,0
2019,16,SME       ,Atividades,33903900,752715,0,0,752715,"646630,45","581214,78","555847,06"
2019,16,SME       ,Atividades,44905200,50000,0,0,50000,0,0,0
2019,16,SME       ,Atividades,33903000,136160,0,0,"209613,99","12860,72","12860,72","12860,72"
2019,16,SME       ,Atividades,33903900,2791435,"137738,78",0,"2653696,22","2618722,34","1881718,07","1880478,07"
2019,16,SME       ,Atividades,44905200,94193,0,0,"307693,01","222185,5",0,0
2019,16,SME       ,Projetos,44903900,80000,0,80000,0,0,0,0
2019,16,SME       ,Projetos,44903900,80000,0,80000,0,0,0,0
2019,16,SME       ,Projetos,44903900,150000,0,150000,0,0,0,0
2019,16,SME       ,Projetos,44903900,200000,0,200000,0,0,0,0
2019,16,SME       ,Projetos,44903900,30000,0,30000,0,0,0,0
2019,16,SME       ,Projetos,44905100,30000,5000,30000,0,0,0,0
2019,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0,0
2019,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0,0
2019,16,SME       ,Projetos,44905100,2000000,2000000,2000000,0,0,0,0
2019,16,SME       ,Atividades,33903000,29978,0,0,29978,"22562,97",0,0
2019,16,SME       ,Atividades,33903900,815363,27000,0,"894666,18","830359,11","678046,91","678046,91"
2019,16,SME       ,Atividades,44905200,50000,0,0,50000,0,0,0
2019,16,SME       ,Atividades,33503900,167571993,"79920425,28",0,"87651567,72","57783720,16","42321278,11",41686841
2019,16,SME       ,Pessoal,31901100,0,0,0,158300000,"158253013,66","80745932,66","80745932,66"
2019,16,SME       ,Pessoal,31901100,896062630,0,0,923062630,"923059094,77","923059094,77","923059094,77"
2019,16,SME       ,Pessoal,31901100,0,0,0,118900000,"118874457,3","41541721,3","41541721,3"
2019,16,SME       ,Pessoal,31901100,1140983965,0,0,"1211619774,55","1211605775,18","1211605775,18","1211605775,18"
2019,16,SME       ,Atividades,33903000,6417518,0,1000000,5417518,0,0,0
2019,16,SME       ,Atividades,33903900,10332474,"1869688,11",1000000,"7462785,89",0,0,0
2019,16,SME       ,Pessoal,31901100,8384465,3800000,0,13813965,"13778196,49","12239081,49","12239081,49"
2019,16,SME       ,Atividades,33903000,100000,0,0,100000,"80913,17",0,0
2019,16,SME       ,Atividades,33903900,5821849,0,0,5821849,"5140354,22","4345442,69","4237485,7"
2019,16,SME       ,Auxílios,33904600,1713508,0,0,1713508,"1659762,08","1659762,08","1659762,08"
2019,16,SME       ,Auxílios,33904900,100666,0,0,100666,"49697,95","49697,95","49697,95"
2019,16,SME       ,Atividades,44905200,100000,0,0,230000,"220758,4",0,0
2019,16,SME       ,Pessoal,31901100,0,0,0,6400000,"6366452,58","4057779,58","4057779,58"
2019,16,SME       ,Pessoal,31901100,15504305,0,0,39504305,"39491109,35","39491109,35","39491109,35"
2019,16,SME       ,Atividades,33903900,40000000,"37822587,21","37369625,44","42357900,56","25848885,05","37542,79","37542,79"
2019,16,SME       ,Atividades,33909200,0,0,0,"225670,04","225670,04","225670,04","225670,04"
2019,16,SME       ,Atividades,33904800,0,0,0,478400,394000,393000,393000
2019,16,SME       ,Projetos,44905100,51487826,"30649292,62",51487826,"20838533,38","20778533,38","14551696,75","14551696,75"
2019,16,SME       ,Projetos,44905100,49500000,0,49500000,"4032559,12","3991336,1","3991336,1","3991336,1"
2019,16,SME       ,Projetos,44905100,17731375,17700000,17731375,0,0,0,0
2019,16,SME       ,Projetos,44905100,0,0,0,"5043784,09","5042910,76","2390469,99","2390469,99"
2019,16,SME       ,Projetos,44906100,11128124,11128124,12951424,0,0,0,0
2019,16,SME       ,Projetos,44906100,0,0,0,"9241003,53","7575275,74","7555361,75","7555361,75"
2019,16,SME       ,Projetos,44909200,0,0,0,"213947,91","213947,91","213947,91","213947,91"
2019,16,SME       ,Projetos,44905100,3000000,"159110,79",3000000,"2956487,32","2955510,74","2594252,09","2594252,09"
2019,16,SME       ,Projetos,44909200,0,0,0,"13344,69","13344,69","13344,69","13344,69"
2019,16,SME       ,Projetos,44905100,3917225,"3885925,4",3917225,"31299,6","11299,6",0,0
2019,16,SME       ,Projetos,44906100,15500000,15500000,15500000,0,0,0,0
2019,16,SME       ,Projetos,44906100,0,0,0,"4107461,67","3623519,71","3623519,71","3623519,71"
2019,16,SME       ,Projetos,44905100,750000,"169078,7",750000,"1055891,91","1055891,91","26844,73","26844,73"
2019,16,SME       ,Pessoal,31901100,260095410,94324600,0,199770810,"199765905,74","184429977,74","184429977,74"
2019,16,SME       ,Atividades,33903000,2000000,0,0,2000000,"1947327,77","32083,68","32083,68"
2019,16,SME       ,Atividades,33903900,114325702,"50745998,21",0,"63579703,79","60696085,3","51133419,5","50599964,01"
2019,16,SME       ,Auxílios,33904600,94886814,"1531302,57",0,"93355511,43","91910834,64","91910834,64","91910834,64"
2019,16,SME       ,Auxílios,33904900,5574486,2000000,0,3574486,"2752067,82","2752067,82","2752067,82"
2019,16,SME       ,Atividades,33909200,0,0,0,"1131,74","1131,74","1131,74","1131,74"
2019,16,SME       ,Atividades,44905200,2000000,0,0,2210449,"2132693,55",0,0
2019,16,SME       ,Pessoal,31901100,473711542,"156465694,76",0,"408245847,24","364004075,62","336714573,62","336714573,62"
2019,16,SME       ,Atividades,33903000,1000000,0,0,1000000,"306872,7","31583,2","31583,2"
2019,16,SME       ,Atividades,33903900,115525912,5042500,0,110483412,"107783044,12","93862451,12","92659807,96"
2019,16,SME       ,Auxílios,33904600,120424899,0,0,120424899,"116647950,83","116647950,83","116647950,83"
2019,16,SME       ,Auxílios,33904900,7074817,"671598,47",0,"6403218,53","3492766,38","3492766,38","3492766,38"
2019,16,SME       ,Atividades,44905200,2000000,0,0,"6209892,5","6072822,1",0,0
2019,16,SME       ,Atividades,33903000,6905475,0,0,6905475,0,0,0
2019,16,SME       ,Atividades,33903200,42159465,17488000,0,24671465,"2752501,58","1377773,84","1377773,84"
2019,16,SME       ,Atividades,33903600,43693524,"2864387,88",0,"40829136,12","40674328,34","37198810,47","37162317,72"
2019,16,SME       ,Atividades,33903900,33733736,0,0,"34843997,49","34822356,21","32288700,76","32138009,08"
2019,16,SME       ,Atividades,33904700,2184677,"541711,56",0,"1642965,44","1642604,17","1448576,72","1448576,72"
2019,16,SME       ,Atividades,33903000,10000,0,0,10000,"4305,6","4305,6","4305,6"
2019,16,SME       ,Atividades,33903900,3285661,0,0,3285661,"2967579,1","2675849,88","2594556,03"
2019,16,SME       ,Atividades,44905200,50000,0,0,50000,0,0,0
2019,16,SME       ,Atividades,33503900,100000,0,0,100000,"94675,1","94675,1","94675,1"
2019,16,SME       ,Projetos,33903900,1000000,0,1000000,0,0,0,0
2019,16,SME       ,Atividades,33503900,12448953,0,0,12448953,"11402857,43","8630892,13","8630892,13"
2019,16,SME       ,Pessoal,31901100,29521196,7860000,0,21661196,"21656580,01","20750124,01","20750124,01"
2019,16,SME       ,Atividades,33903000,10000,0,0,10000,0,0,0
2019,16,SME       ,Atividades,33903900,1319619,0,0,1319619,"1184637,74","1054103,37","1011041,01"
2019,16,SME       ,Auxílios,33904600,1473672,0,0,1473672,"1427448,8","1427448,8","1427448,8"
2019,16,SME       ,Auxílios,33904900,86576,0,0,86576,"42741,8","42741,8","42741,8"
2019,16,SME       ,Atividades,44905200,50000,0,0,50000,0,0,0
2019,16,SME       ,Atividades,33503900,63661634,1859488,0,61802146,"60852705,48","57758818,26","57758818,26"
2019,16,SME       ,Atividades,33504800,5790400,0,0,5790400,"5249807,56","4555426,36","4555426,36"
2019,16,SME       ,Atividades,33903000,870000,870000,0,0,0,0,0
2019,16,SME       ,Atividades,33903200,79444,79444,0,0,0,0,0
2019,16,SME       ,Atividades,33903600,433720,301366,0,132354,44534,19044,19044
2019,16,SME       ,Atividades,33903900,1781431,"1371946,83",0,"409484,17","390439,18","341920,63","341920,63"
2019,16,SME       ,Atividades,33904700,86744,0,0,86744,86744,"3808,8","1964,8"
2019,16,SME       ,Atividades,44905200,870000,870000,0,0,0,0,0
2019,16,SME       ,Atividades,33903600,18172104,"1949031,32",0,"16223072,68","16217535,74","15069019,71","15043625,37"
2019,16,SME       ,Atividades,33903900,9489404,0,0,"12741177,03","12722445,35","11346703,44","11309755,73"
2019,16,SME       ,Atividades,33904700,243239,0,0,"676522,91","676322,91","560553,07","560553,07"
2019,16,SME       ,Projetos,44903900,30000,30000,30000,0,0,0,0
2019,16,SME       ,Projetos,33903900,85000,0,85000,85000,0,0,0
2019,16,SME       ,Projetos,44903900,30000,0,30000,0,0,0,0
2019,16,SME       ,Projetos,44903900,30000,0,30000,0,0,0,0
2019,16,SME       ,Projetos,44905200,200000,0,200000,0,0,0,0
2019,16,SME       ,Projetos,44905100,148000,0,148000,0,0,0,0
2019,16,SME       ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,16,SME       ,Projetos,33903900,150000,0,150000,0,0,0,0
2019,16,SME       ,Projetos,33903900,150000,0,150000,0,0,0,0
2019,16,SME       ,Projetos,33903900,150000,0,150000,0,0,0,0
2019,16,SME       ,Projetos,33903900,150000,0,150000,0,0,0,0
